32525	Do you have a match?	1012179	سىزدە سەرەڭگە بارمۇ؟
32644	Is it still raining?	452678	تېخىچە يامغۇر يېغىۋاتامدۇ؟
32759	I must finish this work first.	3294211	مەن ئاۋۋال ماۋۇ ئىشىمنى پۈتتۈرۋىلىشىم كېرەك.
32841	A friend in need is a friend indeed.	398188	قىيىنچىلىقدىكى دوست ھەقىقىي دوستدۇر.
32882	You reap what you sow.	831397	ئۆزۈڭ تاپقان بالانى ئۆزۈڭ يىغىشتۇرغىن.
32933	Mike goes to school by bus.	528415	مايك ئاپتوبۇس بىلەن مەكتەپكە بارىدۇ.
32956	Mike's job at home is cleaning the windows.	451082	مايكنىڭ ئۆيدىكى خىزمىتى دېرىزىنى سۈرتۈش بولىدۇ.
32964	Mike and Ken are friends.	483042	مايك بىلەن كەن دوستلار.
32975	How are you, Mike?	425672	ئەھۋالىڭ قانداق، مايك؟
32975	How are you, Mike?	425673	ئەھۋالىڭىز قانداق، مايك؟
33061	Only fifteen minutes.	395621	پەقەت ئون بەش مىنۇت.
33091	Mr White has gone to Canada.	396089	ۋايت ئەپەندى كانادىغا بارغان.
33241	Bob will be home at six.	473779	بوب سائەت ئالتىدە قايتىپ كېلىدۇ.
33367	Is there a barber shop in the hotel?	443771	مېھمانخانىدا ساتىراشخانا بارمۇ؟
33385	There are five other guests at the hotel.	840463	مېھمانخانىدا يەنە بەش باشقا مېھمان بار.
33536	I don't like coffee.	533449	قەھۋەنى ياخشى كۆرمەيمەن.
33857	Helen, this is my cousin.	399816	ھەلەن، بۇ مېنىڭ نەۋرەم.
33950	Betty is a pretty girl, isn't she?	575917	بەتتى بىر چىرايلىق قىز ئىكەن، شۇنداق ئەمەسمۇ؟
34306	This is Brian Rock.	457793	بۇ برايان روك.
34329	Football is an old game.	569260	پۇتبول بىر كونا ئويۇن.
34475	Bill was in Japan.	485742	بىل ياپونيەدە ئىدى.
34598	Billy is good at sports.	938236	بىللى تەنتەربىيىگە بەك ئۇستا ئىكەن.
34608	Perhaps he will come.	477263	ئېھتىمال ئۇ كېلەر.
34633	The hail harmed the crops.	800256	زىرائەت مۆلدۈر چۈشۈشتىن زىيانغا ئۇچرىدى.
34802	Please shave my beard.	454753	ساقىلىمنى ئېلىڭ، مەر ھەمەت.
34802	Please shave my beard.	454754	ساقىلىمنى ئال، مەر ھەمەت.
34819	It's brand new.	599234	بۇ نەرسە يېپيېڭى.
34844	I'll buy you a beer.	403293	ساڭا پىۋا ئالىمەن.
34911	Can you play the piano?	421363	پىئانىنو چالالامسەن؟
34911	Can you play the piano?	421364	پىئانىنو چالالامسىز؟
34950	Have you ever seen a panda?	397454	سىز مۈشۈكئېيىق كۆرگەنمۇسىز؟
35025	Paris is one of the largest cities in the world.	907232	پارىژ - دۇنيادىكى ئەڭ چوڭ شەھەرلەرنىڭ بىرى.
35496	A fly can walk on the ceiling.	904403	چىۋىن تورۇستا ماڭالايدۇ.
35568	Yes, I can.	397511	ھەئە، قىلالايمەن.
35569	Yes, I am from Sapporo.	482268	ھەئە، مەن ساپپورولۇق.
35570	Okay, let's go.	531315	بولىدۇ، بارايلى.
35582	Yes, I am. Are you Mr Nakano?	482273	ھەئە. بولىمەن. سىز ناكانو ئەپەندىمۇ؟
36057	What a friend you are!	3289215	سىز قانداق دوست!
36059	Why do I have to do that?	416923	نېمە ئۈچۈن بۇ قىلىشىم كېرەك؟
36080	What a hot day it is!	838684	بۇگۈنكى ھاۋاسى نېمىدېگەن ئىسسىق_ھە!
36097	How cute!	537253	نېمىدېگەن ئوماق!
36171	Nancy looks like my sister.	831610	نانسى سىڭلىمغا ئوخشايدۇ.
36171	Nancy looks like my sister.	831611	نانسى ئاچامغا ئوخشايدۇ.
36182	Nancy likes music.	396997	نانسى مۇزىكا ياخشى كۆرىدۇ.
36211	I know that Nancy likes music.	396818	نېنسىنىڭ مۇزىكىنى ياخشى كۆرىدىغانلىقىنى بىلىمەن.
36300	I'm still single.	393401	مەن تېخى بويتاق.
36337	Why does he look black?	509691	ئۇ نېمە ئۈچۈن نېگىرگە ئوخشايدۇ؟
36361	Why did you come to Japan?	416936	نېمە ئۈچۈن ياپونىيىگە كەلدىڭ؟
36361	Why did you come to Japan?	416937	نېمە ئۈچۈن ياپونىيىگە كەلدىڭىز؟
36361	Why did you come to Japan?	416938	نېمە ئۈچۈن ياپونىيىگە كەلدىڭلار؟
36375	Why have I done it?	406253	نېمە ئۈچۈن بۇنى قىلغانىدىم؟
36403	Do you know why the sky is blue?	396775	ئاسمان كۆك بولىدىغانلىقىنىڭ سەۋەبىنى بىلەمسىز؟
36419	Why?	393496	نېمىشقا؟
36419	Why?	474016	نېمە ئۈچۈن؟
36462	Why is this book loved by young people?	810557	ياشلار نېمىشقا بۇ كىتاپنى ياقتۇرىدۇ؟
36537	Will you lend me your knife?	399644	پىچاقىڭنى ماڭا ئارىيەت بېرەمسەن؟
36873	Which is your book?	597750	قايسى كىتاب سېنىڭ؟
36873	Which is your book?	597751	قايسى كىتاب سىزنىڭ؟
36873	Which is your book?	597752	قايسى كىتاب سىلەرنىڭ؟
36911	It is fun to play cards.	396792	قارتا ئويناش بەك كۆڭۈللۈك.
36912	What do you say to playing cards?	396773	ئەمىسە، بىز قارتا ئوينىساق قانداق؟
36953	A truck hit the dog.	798303	قارا ماشىنا ئىتنى سوقۇۋەتتى.
36993	Tom is a good cook.	482589	توم ياخشى ئاشپەز.
37110	Tom is older than I.	493757	توم مەندىن چوڭ.
37130	Tom didn't have dinner last night.	483008	توم ئاخشام تاماق يېمىدى.
37142	Tom isn't watching TV now.	396088	توم تېلېۋىزور كۆرمەيۋاتىدۇ.
37234	Where was Tom born?	482267	توم نەدە تۇغۇلغان؟
37335	Tom is lying ill in bed.	427276	توم كارىۋاتتا يېتىۋاتىدۇ.
37426	Uncle Tom is my mother's brother.	507304	توم تاغام ئانامنىڭ ئاكىسى.
37426	Uncle Tom is my mother's brother.	507306	توم تاغام ئانامنىڭ ئۇكىسى.
37635	Every dog is alive.	409956	ھەممە ئىت ھايات.
37692	Tony speaks English well.	396081	تونى ئىنگلىزچىنى ياخشى سۆزلەيدۇ.
37884	Either way I don't like him.	395623	ھەر قانداق ئەھۋالدىمۇ، مەن ئۇنى ياخشى كۆرمەيمەن.
38031	Who does Toshio like?	542573	توشىيو نېمىنى ياخشى كۆرىدۇ؟
38050	By the way, where are you from?	531316	ھە راست، سەن نەلىك؟
38050	By the way, where are you from?	531318	ھە راست، سىز نەلىك؟
38050	By the way, where are you from?	531320	ھە راست، سىلەر نەلىك؟
38153	Where do you work?	410348	نەدە ئىشلەيسەن؟
38153	Where do you work?	410349	نەدە ئىشلەيسىز؟
38153	Where do you work?	410350	نەدە ئىشلەيسىلەر؟
38198	Where did you find that doll?	532598	ئۇ قورچاقنى نەدىن تېپىپ كەلدىڭ؟
38198	Where did you find that doll?	532599	ئۇ قورچاقنى نەدىن تېپىپ كەلدىڭىز؟
38198	Where did you find that doll?	532600	ئۇ قورچاقنى نەدىن تېپىپ كەلدىڭلار؟
38200	Where did you find the key?	532592	ئاچقۇچنى نەدىن تېپىپ كەلدىڭ؟
38200	Where did you find the key?	532593	ئاچقۇچنى نەدىن تېپىپ كەلدىڭىز؟
38200	Where did you find the key?	532594	ئاچقۇچنى نەدىن تېپىپ كەلدىڭلار؟
38222	Where does it leave from?	403279	ئۇ قەيەردىن چىقىدۇ؟
38233	Are you going anywhere?	399393	ھېچنەگە بارامسەن؟
38330	Evidently, it's going to rain tomorrow.	532646	ئەتە يامغۇر ياغىدىكەن.
38331	I seem to have caught a cold.	531929	زۇكام بولۇپ قاپتىمەن.
38451	Sing the song once more, please.	804442	ناخشىنى يەنە قېتىم ئيېتىپ بېرىڭ.
38820	Please forgive me.	426429	كەچۈرۈڭ.
38839	Please read and criticize my new book.	405409	مېنىڭ يېڭى كىتابىمنى ئوقۇپ پىكىر بېرىۋېلىڭلار.
38902	Wake up at seven, please.	449115	سائەت تەتتىدە ئورنۇڭدىن تۇر.
38902	Wake up at seven, please.	449117	سائەت تەتتىدە ئورنىڭىزدىن تۇرۇڭ.
38902	Wake up at seven, please.	449119	سائەت تەتتىدە ئورنۇڭلاردىن تۇرۇڭلار.
38972	In Germany today, anti-violence rallies took place in several cities, including one near Hamburg where three Turks were killed in an arson attack on Monday.	515254	بۈگۈنكى گېرمانىيىدە، زوراۋانلىققا قارشى تۇرۇش ئۇيۇشمىلىرى دۈشەنبە كۈنىدىكى ھامبورگ شەھىرىگە يېقىن يەردىكى 3 تۈركنىڭ ئوت ھۇجۇمىدا ئۆلتۈرۈلگەن جايلارنى ئۆز ئىچىگە ئالغان گېرمانىيىنىڭ نۇرغۇن شەھەرلىرىگە ئورۇنلاشتى.
38992	Shut the door.	395999	ئىشىقنى تاقىڭ.
39007	Will you open the door?	410153	ئىشىكنى ئاچامسەن؟
39007	Will you open the door?	410154	ئىشىكنى ئاچامسىز؟
39007	Will you open the door?	410155	ئىشىكنى ئاچامسىلەر؟
39186	Let's watch TV.	403671	تېلېۋىزور كۆرەيلى.
39303	But Dad won't like it.	399304	لېكىن دادىمىز ئۇنى ياخشى كۆرمەيدۇ.
39364	Who will take care of your cat then?	396827	ئۇنداق بولسا كىم مۈشۈكىڭىزنى باقىدۇ؟
39394	I play tennis an hour a day.	567964	ھەر كۈنى بىر سائەت چويلا توپ ئوينايمەن.
39600	There is a book on the table.	403708	جوزىدا بىر كىتاب بار.
39606	There is a flower on the table.	529060	جوزىدا بىر گۈل بار.
39926	Paul telephoned just now.	488552	پول ئەمدى تېلېڧون بەردى.
40168	Just then she was called to the phone.	830539	شۇنىڭدىن كېيىنلا ئۇنىڭغا تېلېڧۇن كەلدى.
40404	It seems that everybody likes golf.	454390	قارىغاندا، ھەركىم گولڧ توپىنى ياخشى كۆرىدۇ.
40448	Who looks after the children?	410897	بالىلارنى كىم باقىدۇ؟
40662	I don't smoke.	398951	چەكمەيمەن.
40834	It only costs $10.00!	838690	بۇنىڭ باھاسى ئونلا دوللار ئىكەن!
40987	I've had enough, so my stomach is full.	396813	بولدى، قورسىقىم بەك تويۇپ كەتتى.
41184	The lives of most people are determined by their environment.	804439	كۆپ ساندىكى كىشىلەرنىڭ ھاياتى ئۇلار تۇرغان مۇھىت تەرىپىدىن بەلگىلىنىدۇ.
41216	On the whole I am satisfied with the result.	435335	مەن ئومۇمەن بۇ ئاقىۋەتتىن رازى بولدۇم.
41219	It's about 8 kilometers away.	810546	ئۇ 8كىلومېتىر يېراقلىقتا.
41295	That's impossible.	425120	ئىمكان يوق.
41508	If you eat so much, you'll get sick.	830536	كۆپ يېسەڭ ئاغىرىپ قالىسەن.
42099	I want to do it myself.	486787	بۇ ئىشنى ئۆز ئالدىغا قىلغۇم بار.
42154	It is hers, is it not?	471284	بۇ ئۇنىڭ، شۇنداق ئەمەسمۇ؟
42208	That's a hard question to answer.	597756	ئۇ سوئالغا جاۋاب بېرىش بەك تەس.
42327	Since it's important, I'll attend to it.	396765	ئۇ مۇھىم بولغاچقا مەن ئۆزەم قىلاي.
42344	Is it yours?	474020	بۇ سېنىڭمۇ؟
42344	Is it yours?	474021	بۇ سىزنىڭمۇ؟
42344	Is it yours?	474022	بۇ سىلەرنىڭمۇ؟
42358	That's my affair.	423854	ئۇ مېنىڭ ئىشىم.
42400	It's me.	413329	مەن بولدى.
42451	It isn't expensive.	401766	بۇ قىممەت ئەمەس.
42488	That's your responsibility.	507220	ئۇ سېنىڭ بۇرچۇڭ.
42488	That's your responsibility.	507221	ئۇ سىزنىڭ بۇرچىڭىز.
42488	That's your responsibility.	507222	ئۇ سىلەرنىڭ بۇرچۇڭلار.
42634	It was nothing less than a miracle.	810529	ئۇ ھەقىيقەتەن مۆجىزە ئىدى.
42798	Is that a common name?	416933	ئۇ ئىسىم ئاددىيمۇ؟
42849	What is it?	395770	بۇ نېمە؟
42964	What do you mean by it?	813285	ئۇنىڭ بىلەن سەن نېمە دېمەكچى؟
43167	What did you do then?	403615	ئۇنداقتا قانداق قىلدىڭىز؟
43221	There! She comes!	396604	ئاۋۇ يەردە! ئۇ كېلىۋاتىدۇ!
43905	Did you find the book interesting?	396807	ئاۋۇ كىتاب سىزگە قىزىق بولغانمۇ؟
44107	The soldier gave water to me.	396787	ئەسكەر ماڭا سۇ بەردى.
44882	The shop is open from Monday to Saturday.	831613	مۇشۇ دۇكاننى دۇشەنبىدىن شەنبىگىچە ئاچىدۇ.
45510	Who organized that meeting?	475295	ئۇ يىغىننى كىم ئۇيۇشتۇرغان؟
45911	Both those students passed all the tests.	452720	ئۇ ئىككى ئوقۇغۇچىلار ھەممە ئىمتىھاندىن ئۆتتى.
46280	The boy was taken away from school by his parents.	3355327	ئاتا-ئانىسى ئوغۇل بالىسىنى مەكتەپتىن ئەكەتتى.
46376	The boy sat on a chair.	414086	ئوغۇل بالا يۆلەنچۈكلۈك ئورۇندۇقتا ئولتۇردى.
46531	Who is the author of the novel?	396811	روماننىڭ ئاپتورى كىم؟
46745	How long did it take you to write the letter?	812506	خەتنى يازغىنىڭىزغا قانچىلىك ۋاقىت لازىم ئىدى؟
46990	The watch is manufactured in Switzerland.	409070	سائەت شۋېتسارىيىدا ئىشلەپچىقارغان.
47124	The accident happened the day before yesterday.	531784	ھادىسە ئۈلۈشكۈن يۈز بەردى.
47228	That event happened 15 years ago.	448935	ئۇ ئىش 15 يىل بۇرۇن يۈز بەردى.
47635	I finished the work yesterday.	397516	مەن تۈنۈگۈن شۇ ئىشنى تۈگەتتىم.
47776	The writer is working on a new book.	774214	يازغۇچى بىر يېڭى كىتاب يازماقتا.
48085	What does this word mean?	408861	بۇ سۆزنىڭ مەنىسى نېمە؟
48214	The dog went away.	396128	ئىت كەتتى.
48251	The dog is dying.	407427	ئىتنى ئۆلۈۋاتىدۇ.
48281	The dog's name is Ken.	476814	ئىتنىڭ ئىسمى «كەن».
48403	I was disappointed at the result.	849838	مەن نەتىجىدىن نارازى بولدۇم.
48522	The plan will develop our city.	567962	پىلان شەھىرىمنى راۋاجلاندۇرىدۇ.
48623	Where is the bank?	504878	بانكا نەدە؟
